Jam Tidur,Kualitas Tidur,Bergadang,Kafein,Frekuensi Makan,Konsumsi Air,Screen Time,Aktivitas,Catatan,Mood,Stress Level
6.2,0,Ya,Tidak,4,1.1,8.7,scroll hp,gajian,1,4
5.3,5,Ya,Tidak,5,0.7,5.2,scroll hp,mual,1,4
4.1,0,Ya,Tidak,3,2.6,4.8,meeting,diputusin,1,4
5.4,2,Ya,Ya,2,0.7,9.2,masak,banyak tugas,1,4
8.8,0,Tidak,Ya,2,1.3,8.7,nonton,kena sial,1,4
5.3,1,Ya,Tidak,4,2.8,8.1,kerja,sakit perut,1,4
6.2,2,Ya,Ya,2,0.7,8.5,olahraga,galau,1,4
4.3,5,Ya,Tidak,5,0.6,6.4,dating,mual,1,4
5.7,1,Tidak,Ya,2,2.0,6.8,scroll hp,sakit perut,1,4
4.3,0,Ya,Tidak,1,2.3,7.6,dating,dapat gaji,1,4
4.5,1,Tidak,Tidak,2,3.1,7.0,kencan,sakit gigi,1,4
5.3,1,Ya,Tidak,4,2.8,9.3,dating,mimpi buruk,1,4
5.5,3,Ya,Tidak,4,1.5,8.1,hobi,sakit gigi,1,3
4.8,2,Ya,Ya,4,1.5,9.0,tiduran,dapat uang,1,4
7.0,1,Tidak,Ya,2,2.4,6.4,nugas,mimpi buruk,1,4
5.4,4,Ya,Ya,2,3.3,9.6,hobi,mual,1,3
5.3,1,Tidak,Tidak,3,2.6,6.6,scroll hp,sakit gigi,1,4
5.0,2,Tidak,Ya,5,0.7,7.5,hobi,ketiban sial,1,4
4.2,0,Ya,Ya,5,1.5,4.5,olahraga,ketiban sial,1,4
5.6,2,Ya,Tidak,1,1.8,4.2,meeting,sakit kepala,1,4
4.9,3,Ya,Tidak,2,2.0,3.8,scroll hp,ketiban sial,1,4
5.7,2,Ya,Ya,1,3.0,9.4,olahraga,ketiban sial,1,4
5.7,2,Ya,Tidak,4,1.2,7.1,masak,ketiban sial,1,4
8.1,1,Ya,Ya,3,0.5,7.5,nugas,galau,1,4
4.6,3,Ya,Ya,1,2.5,8.0,tiduran,sial,1,4
4.1,4,Ya,Ya,2,2.5,7.2,jalan-jalan,sakit hati,1,3
8.1,1,Tidak,Tidak,2,0.6,6.7,tiduran,sakit kepala,1,4
6.5,0,Ya,Ya,2,1.7,7.8,meeting,diputusin,1,4
6.0,0,Ya,Tidak,2,2.8,8.4,dating,diputusin,1,4
6.4,4,Tidak,Tidak,2,3.1,9.7,scroll hp,sakit perut,1,4
5.4,1,Tidak,Ya,3,2.1,8.2,tiduran,sakit kepala,1,4
4.8,4,Ya,Ya,1,0.5,9.4,tiduran,bahagia,1,4
5.7,1,Ya,Tidak,2,3.1,8.6,tiduran,dapat uang,1,4
4.0,0,Tidak,Ya,4,0.7,5.8,masak,kena sial,1,4
5.1,4,Tidak,Tidak,1,1.9,5.8,scroll hp,mual,1,4
4.7,0,Ya,Ya,1,3.4,7.4,masak,galau,1,4
5.5,1,Tidak,Ya,4,2.0,9.2,nonton,ketiban sial,1,4
6.3,0,Tidak,Tidak,2,2.1,9.6,kerja,banyak tugas,1,4
6.3,1,Ya,Ya,2,1.0,8.7,tiduran,mual,1,4
4.6,1,Ya,Tidak,1,2.7,4.1,kerja,sakit perut,1,4
4.3,4,Ya,Ya,1,1.5,8.9,olahraga,ketiban sial,1,4
4.3,2,Ya,Tidak,2,0.6,4.0,olahraga,banyak tugas,1,4
4.8,2,Tidak,Ya,3,0.6,5.8,scroll hp,sial,1,4
5.1,0,Tidak,Tidak,4,1.8,7.8,dating,kena sial,1,4
4.2,1,Ya,Ya,5,0.8,4.5,kencan,ketiban sial,1,4
4.4,5,Ya,Ya,2,2.1,6.9,nonton,sakit perut,1,3
4.8,0,Tidak,Ya,4,2.3,9.2,scroll hp,gajian,1,4
6.5,2,Tidak,Ya,1,1.6,7.1,meeting,sakit perut,1,4
5.2,2,Ya,Tidak,4,3.3,9.1,hobi,galau,1,3
4.5,0,Tidak,Tidak,2,2.5,9.9,kerja,gajian,1,4
5.7,0,Ya,Tidak,3,2.6,5.9,nugas,sakit hati,1,4
5.7,0,Tidak,Tidak,5,2.9,9.7,kerja,mimpi buruk,1,4
5.5,5,Ya,Tidak,1,1.0,4.7,nugas,mimpi buruk,1,4
8.3,0,Tidak,Ya,1,1.0,6.7,scroll hp,sakit kepala,1,4
8.0,2,Tidak,Tidak,1,0.9,8.5,tiduran,sakit gigi,1,4
4.5,2,Ya,Ya,3,1.0,6.4,dating,sakit perut,1,4
6.2,4,Ya,Ya,1,0.6,10.0,dating,sakit gigi,1,4
6.0,4,Tidak,Tidak,4,0.9,6.6,scroll hp,sakit hati,1,4
5.6,3,Ya,Tidak,2,3.4,8.0,nonton,diputusin,1,4
4.2,2,Ya,Tidak,3,1.5,8.0,tiduran,senang,1,3
5.3,2,Ya,Tidak,2,1.1,7.1,tiduran,jadian,1,4
5.4,3,Ya,Tidak,5,1.8,7.6,meeting,ketiban sial,1,4
7.9,0,Ya,Ya,2,2.5,7.1,nugas,diputusin,1,4
4.2,2,Tidak,Ya,2,3.0,7.6,jalan-jalan,ketiban sial,1,4
6.6,3,Tidak,Ya,2,1.0,8.8,tiduran,sakit hati,1,4
5.2,3,Ya,Tidak,2,0.8,4.7,masak,galau,1,4
4.2,5,Ya,Ya,1,1.0,6.1,meeting,sakit kepala,1,4
5.3,2,Ya,Ya,1,0.9,4.1,meeting,kena sial,1,4
7.6,1,Tidak,Ya,3,0.9,8.3,nugas,-,1,4
5.3,0,Tidak,Tidak,4,0.9,6.7,meeting,senang,1,4
4.4,0,Tidak,Tidak,5,0.5,8.5,kencan,senang,1,4
4.8,3,Ya,Tidak,3,1.1,8.0,masak,sakit perut,1,4
7.1,0,Tidak,Tidak,3,0.9,5.9,nugas,galau,1,4
4.8,0,Tidak,Tidak,2,2.9,6.5,jalan-jalan,galau,1,4
4.7,1,Ya,Tidak,2,1.0,5.8,masak,sakit hati,1,4
4.2,1,Tidak,Tidak,5,2.0,9.9,kencan,sakit kepala,1,4
4.4,5,Ya,Tidak,5,0.7,3.9,scroll hp,sial,1,4
4.5,1,Ya,Ya,5,0.6,8.4,jalan-jalan,-,1,4
6.8,3,Ya,Tidak,5,0.8,6.4,scroll hp,sial,1,4
4.8,0,Tidak,Tidak,5,2.7,4.9,nugas,diputusin,1,4
6.8,0,Tidak,Ya,1,0.9,5.8,nugas,mimpi buruk,1,4
8.1,0,Tidak,Tidak,4,0.5,7.1,kerja,sakit hati,1,4
7.4,0,Ya,Ya,5,1.2,8.3,tiduran,mual,1,4
4.7,4,Tidak,Ya,2,1.9,9.1,hobi,sakit perut,1,3
4.5,1,Ya,Ya,3,0.5,6.4,olahraga,bahagia,1,4
4.9,2,Ya,Tidak,2,3.3,8.4,kerja,senang,1,3
4.3,0,Ya,Tidak,1,3.0,4.1,kencan,mimpi buruk,1,4
7.5,2,Tidak,Ya,3,1.0,8.6,nugas,sakit gigi,1,4
4.6,5,Ya,Ya,2,3.0,9.0,dating,sial,1,2
7.7,0,Ya,Ya,4,0.7,6.1,meeting,kena sial,1,4
6.9,0,Tidak,Tidak,4,1.0,7.7,jalan-jalan,ketiban sial,2,4
5.1,4,Tidak,Tidak,4,1.4,8.8,jalan-jalan,galau,2,2
6.5,0,Ya,Ya,5,1.4,8.8,masak,kena sial,2,4
6.1,5,Ya,Ya,4,2.2,10.0,nugas,ketiban sial,2,2
4.0,4,Tidak,Tidak,2,3.3,7.0,scroll hp,dapat gaji,2,2
4.5,2,Ya,Tidak,1,2.3,8.6,kencan,bahagia,2,2
6.8,1,Tidak,Ya,4,2.4,7.1,scroll hp,sakit hati,2,4
5.4,3,Ya,Tidak,4,2.2,8.2,nugas,jadian,2,2
4.6,3,Tidak,Tidak,1,3.0,8.7,kerja,ketiban sial,2,4
6.1,3,Ya,Tidak,5,1.2,9.8,olahraga,sial,2,3
6.5,1,Tidak,Tidak,4,1.3,8.7,kerja,sakit hati,2,4
4.8,3,Tidak,Tidak,3,3.5,9.5,dating,sakit hati,2,1
4.1,5,Tidak,Tidak,1,0.5,4.3,olahraga,sial,2,2
5.4,1,Ya,Ya,2,2.1,9.9,jalan-jalan,-,2,4
4.5,5,Ya,Tidak,5,1.3,4.2,scroll hp,mual,2,4
5.5,0,Ya,Tidak,5,2.1,5.3,nonton,sakit kepala,2,4
5.8,0,Tidak,Tidak,1,1.5,8.7,hobi,dapat uang,2,4
8.5,1,Tidak,Ya,2,3.3,7.3,scroll hp,ketiban sial,2,4
5.2,1,Ya,Ya,3,3.3,8.2,dating,sakit gigi,2,4
5.9,2,Ya,Tidak,2,1.6,5.8,kencan,mimpi buruk,2,4
5.4,4,Tidak,Ya,4,1.6,6.9,nugas,mimpi buruk,2,4
6.2,5,Tidak,Tidak,1,0.6,7.2,olahraga,sakit perut,2,3
5.5,1,Tidak,Ya,2,1.9,7.7,dating,mimpi buruk,2,4
4.5,0,Tidak,Tidak,5,1.2,5.5,nugas,senang,2,4
6.5,2,Tidak,Ya,2,1.6,5.8,nonton,sakit hati,2,4
4.7,2,Tidak,Tidak,2,0.9,3.0,hobi,sakit hati,2,4
4.9,5,Ya,Tidak,2,3.3,5.6,nugas,sakit kepala,2,3
4.7,3,Ya,Ya,1,3.2,8.0,meeting,dapat uang,2,2
4.3,1,Ya,Ya,4,0.8,5.2,masak,jadian,2,4
4.9,4,Tidak,Tidak,1,3.4,9.8,nugas,jadian,2,2
6.9,2,Ya,Tidak,1,0.7,9.2,jalan-jalan,banyak tugas,2,4
7.8,1,Tidak,Ya,2,0.8,9.8,olahraga,mual,2,4
4.7,1,Tidak,Ya,4,2.9,8.4,dating,mimpi buruk,2,4
4.9,3,Tidak,Tidak,3,1.8,4.0,nugas,diputusin,2,3
5.3,3,Ya,Tidak,4,0.8,6.2,tiduran,gajian,2,3
6.0,4,Ya,Ya,2,0.6,8.9,olahraga,mimpi buruk,2,4
4.2,0,Ya,Ya,1,2.5,6.8,hobi,dapat uang,2,4
4.5,0,Tidak,Tidak,2,0.9,0.6,dating,sial,2,4
5.4,3,Ya,Ya,4,1.9,7.1,jalan-jalan,mimpi buruk,2,3
4.1,5,Tidak,Tidak,2,2.7,8.9,scroll hp,bahagia,2,1
8.6,1,Ya,Tidak,2,1.0,7.1,meeting,sial,2,4
4.7,4,Ya,Ya,4,0.5,8.5,jalan-jalan,jadian,2,2
6.3,3,Ya,Ya,1,0.6,4.6,tiduran,mual,2,4
8.4,0,Tidak,Tidak,5,1.5,9.8,nonton,sakit perut,2,4
5.2,1,Ya,Ya,5,1.0,5.9,kerja,kena sial,2,4
6.4,1,Tidak,Tidak,5,0.8,9.1,olahraga,-,2,4
6.2,1,Tidak,Ya,5,3.3,8.6,kerja,sial,2,4
4.1,1,Tidak,Ya,1,3.3,6.7,masak,sakit perut,2,4
8.4,3,Ya,Ya,3,1.4,9.6,scroll hp,sakit kepala,2,4
7.7,1,Tidak,Tidak,4,0.7,7.7,dating,diputusin,2,4
6.0,2,Ya,Tidak,5,1.0,4.8,scroll hp,galau,2,4
4.1,3,Tidak,Ya,1,2.1,8.6,olahraga,mual,2,2
4.5,5,Tidak,Tidak,1,2.1,9.8,hobi,sial,2,1
6.5,1,Ya,Ya,3,1.2,8.9,scroll hp,-,2,4
6.3,3,Tidak,Tidak,5,0.7,9.3,kencan,sakit perut,2,4
4.1,4,Ya,Ya,3,2.9,7.0,nugas,-,2,3
8.1,4,Tidak,Tidak,1,0.9,6.9,tiduran,sakit gigi,2,4
5.5,3,Ya,Tidak,1,3.2,7.3,jalan-jalan,sakit hati,2,3
6.3,4,Tidak,Tidak,3,2.2,9.1,nugas,sakit hati,2,3
7.3,0,Tidak,Tidak,3,3.3,6.6,nugas,kena sial,2,4
7.9,2,Ya,Tidak,3,1.6,7.9,nugas,kena sial,2,4
4.6,4,Tidak,Tidak,2,1.2,8.1,tiduran,dapat gaji,2,2
5.8,1,Ya,Ya,5,2.6,6.7,masak,diputusin,2,4
6.0,1,Ya,Tidak,1,3.4,3.2,scroll hp,sakit kepala,2,4
4.7,4,Ya,Tidak,3,3.3,7.4,kerja,sakit kepala,2,4
4.1,4,Tidak,Ya,1,1.8,8.5,nonton,mendapatkan gaji,2,2
4.2,2,Tidak,Ya,5,1.4,8.4,kerja,-,2,4
6.7,2,Tidak,Tidak,3,2.6,8.4,scroll hp,sakit perut,2,4
6.1,2,Ya,Ya,2,0.7,4.4,meeting,sakit hati,2,4
5.5,4,Ya,Tidak,1,1.2,4.3,nugas,banyak tugas,2,4
6.4,3,Ya,Ya,4,1.5,9.3,tiduran,galau,2,3
4.0,4,Tidak,Ya,4,1.4,6.4,kencan,mimpi buruk,2,2
4.4,3,Ya,Tidak,3,3.5,3.4,nugas,mual,2,3
5.7,0,Ya,Ya,3,3.2,9.6,tiduran,-,2,4
5.0,4,Ya,Tidak,2,2.9,6.4,masak,mimpi buruk,2,4
5.4,5,Tidak,Ya,2,1.1,7.2,nugas,mual,2,4
5.5,0,Ya,Ya,2,2.5,5.4,kencan,sakit perut,2,4
4.6,1,Tidak,Tidak,4,1.1,8.1,nonton,bahagia,2,3
4.3,3,Tidak,Tidak,5,0.8,2.3,scroll hp,kena sial,2,4
6.1,1,Tidak,Ya,4,2.7,9.0,tiduran,mual,2,4
6.1,0,Ya,Ya,1,1.1,3.7,meeting,kena sial,2,4
4.3,0,Ya,Ya,4,2.3,6.3,olahraga,-,2,4
5.0,3,Tidak,Tidak,3,2.8,9.6,tiduran,mimpi buruk,2,2
6.0,4,Tidak,Ya,2,0.7,9.8,hobi,galau,2,4
4.8,2,Tidak,Tidak,2,2.8,9.1,meeting,nyaman,2,2
8.2,1,Tidak,Tidak,2,0.7,7.2,nugas,dapat gaji,2,4
5.3,5,Ya,Tidak,2,1.0,5.4,nonton,galau,2,3
5.3,0,Tidak,Ya,2,2.2,7.5,dating,sial,2,4
5.8,0,Ya,Tidak,5,1.1,4.6,scroll hp,gajian,2,4
4.6,2,Ya,Tidak,2,2.8,5.3,hobi,sial,2,3
4.5,0,Tidak,Tidak,2,2.8,7.0,tiduran,happy,2,4
7.0,0,Tidak,Tidak,3,1.9,8.3,jalan-jalan,mimpi buruk,2,4
4.1,2,Ya,Tidak,2,0.8,2.0,olahraga,sakit perut,2,4
5.0,0,Ya,Tidak,5,0.8,2.8,kerja,mimpi buruk,2,4
6.5,4,Ya,Tidak,4,0.8,9.3,hobi,ketiban sial,2,3
4.1,2,Tidak,Tidak,5,2.1,8.5,jalan-jalan,mual,2,3
5.4,1,Ya,Tidak,3,0.8,5.5,meeting,bahagia,2,4
4.3,0,Tidak,Tidak,3,1.7,8.4,masak,senang,2,4
4.8,4,Tidak,Tidak,4,1.5,4.6,scroll hp,mimpi buruk,2,3
6.6,0,Ya,Ya,1,2.4,7.0,kerja,mimpi buruk,2,4
4.7,3,Tidak,Tidak,2,2.5,8.6,kerja,diputusin,2,4
5.4,0,Ya,Tidak,4,2.6,5.2,nonton,sakit perut,2,4
4.9,5,Ya,Tidak,5,1.0,6.7,dating,sakit hati,2,3
5.4,0,Tidak,Tidak,3,2.0,9.6,tiduran,nyaman,2,2
5.0,1,Ya,Tidak,4,1.6,9.0,jalan-jalan,dapat gaji,2,3
4.2,1,Ya,Ya,4,2.4,7.1,dating,mimpi buruk,2,4
7.3,0,Tidak,Tidak,1,1.5,5.6,nonton,ketiban sial,2,4
6.9,0,Ya,Ya,3,1.6,6.3,nugas,mual,2,4
6.4,2,Tidak,Ya,1,1.0,6.4,nonton,-,2,4
6.7,0,Tidak,Tidak,1,2.1,8.6,masak,galau,2,4
4.4,2,Tidak,Ya,4,2.3,6.7,nonton,sakit kepala,2,4
4.7,5,Ya,Tidak,2,3.4,8.8,scroll hp,gajian,2,2
8.8,0,Tidak,Ya,3,0.8,8.1,meeting,mimpi buruk,2,4
4.1,4,Tidak,Ya,5,1.0,6.2,nonton,sakit hati,2,4
6.6,5,Tidak,Ya,1,0.7,9.9,hobi,sakit kepala,2,3
5.1,2,Ya,Tidak,2,2.7,9.3,kerja,jadian,2,3
4.7,3,Ya,Tidak,1,1.5,8.8,hobi,dapat gaji,2,2
5.3,2,Tidak,Ya,4,1.9,6.2,olahraga,sakit gigi,2,4
4.5,4,Tidak,Tidak,4,2.6,7.0,tiduran,diputusin,2,2
5.2,5,Ya,Tidak,1,2.2,8.3,masak,mimpi buruk,2,3
4.7,5,Ya,Tidak,4,3.1,6.6,meeting,sakit hati,2,2
6.0,0,Ya,Ya,3,2.0,9.5,dating,mual,2,4
5.7,5,Ya,Ya,1,1.0,5.6,nugas,sakit gigi,2,4
7.8,1,Tidak,Tidak,2,2.3,8.6,meeting,sial,2,4
7.7,1,Ya,Ya,4,0.6,9.2,scroll hp,-,2,4
7.3,2,Tidak,Tidak,1,2.5,9.6,tiduran,mual,2,4
5.6,5,Ya,Tidak,2,1.3,9.9,tiduran,senang,2,2
4.9,2,Tidak,Ya,5,2.6,9.1,hobi,sial,2,4
4.5,4,Ya,Tidak,1,2.1,7.2,tiduran,mendapatkan gaji,2,2
6.9,0,Ya,Ya,2,2.1,6.3,nonton,kena sial,2,4
8.0,2,Ya,Ya,2,0.8,9.4,dating,ketiban sial,2,4
5.4,1,Ya,Tidak,5,2.0,8.3,kerja,dapat uang,2,4
5.3,0,Ya,Tidak,2,3.2,4.3,olahraga,sakit kepala,2,4
4.7,3,Tidak,Tidak,1,1.9,5.0,nonton,mual,2,3
4.3,1,Ya,Ya,2,2.5,6.4,meeting,jadian,2,4
6.9,3,Ya,Ya,1,1.5,6.5,tiduran,sakit kepala,2,4
5.4,3,Ya,Tidak,2,1.5,2.9,nugas,kena sial,2,4
4.5,3,Ya,Tidak,2,1.3,5.0,hobi,kena sial,2,3
5.7,2,Ya,Tidak,1,1.8,7.0,masak,happy,2,4
4.4,2,Ya,Tidak,5,2.0,7.6,meeting,senang,2,3
4.9,2,Ya,Tidak,4,2.3,8.7,tiduran,nyaman,2,2
4.9,4,Ya,Ya,1,2.1,6.5,kencan,sakit kepala,2,3
6.5,0,Ya,Ya,1,0.6,4.6,meeting,mimpi buruk,2,4
7.8,1,Ya,Ya,2,3.0,8.2,scroll hp,mual,2,4
5.2,0,Tidak,Tidak,2,1.8,4.4,kerja,sakit perut,2,4
4.8,4,Ya,Tidak,2,2.3,6.6,masak,mimpi buruk,2,4
8.3,1,Tidak,Tidak,5,1.1,8.1,scroll hp,sial,2,4
6.4,2,Ya,Tidak,4,1.4,9.4,nugas,nyaman,2,3
5.5,3,Ya,Tidak,4,2.0,8.9,hobi,diputusin,2,2
5.0,1,Tidak,Ya,3,2.8,3.9,scroll hp,sakit kepala,2,4
4.9,1,Ya,Ya,1,1.3,5.7,jalan-jalan,sakit kepala,2,4
6.0,0,Ya,Ya,1,1.5,9.8,masak,nyaman,2,4
7.2,4,Tidak,Ya,1,0.8,7.2,tiduran,sakit kepala,2,4
6.7,5,Ya,Ya,1,1.8,8.5,scroll hp,sakit kepala,2,4
5.2,0,Ya,Ya,1,2.3,5.3,masak,sakit gigi,2,4
4.2,3,Ya,Tidak,1,0.6,4.9,olahraga,senang,2,2
5.8,4,Ya,Tidak,1,1.4,7.0,hobi,sakit hati,2,4
4.5,4,Ya,Ya,5,2.8,8.7,jalan-jalan,ketiban sial,2,3
6.5,4,Ya,Tidak,2,1.6,9.8,scroll hp,dapat gaji,2,3
5.3,0,Tidak,Tidak,2,2.1,4.3,meeting,sakit gigi,2,4
7.9,2,Tidak,Ya,2,1.2,8.3,meeting,sakit gigi,2,4
6.8,1,Tidak,Tidak,3,1.4,7.0,nonton,sial,2,4
7.6,2,Ya,Tidak,1,0.9,6.6,kencan,kena sial,2,4
4.5,5,Ya,Ya,5,1.6,7.5,hobi,mimpi buruk,2,3
5.4,1,Ya,Tidak,5,1.8,6.2,tiduran,senang,2,4
5.2,3,Ya,Ya,3,3.2,7.3,kerja,galau,2,4
4.6,0,Tidak,Tidak,2,2.5,4.6,kerja,mual,2,4
5.3,2,Ya,Ya,1,0.6,8.1,kerja,dapat gaji,2,4
7.5,3,Ya,Tidak,1,0.6,8.9,scroll hp,bahagia,2,4
6.4,3,Ya,Tidak,1,0.9,9.9,dating,-,2,3
5.4,2,Tidak,Tidak,3,3.4,9.2,kerja,sakit perut,2,4
4.7,1,Tidak,Ya,5,2.4,8.4,kencan,diputusin,2,4
8.1,2,Ya,Tidak,2,1.9,8.6,tiduran,galau,2,4
4.0,0,Ya,Ya,5,2.5,5.1,tiduran,galau,2,4
4.3,4,Ya,Tidak,1,2.3,3.3,nonton,sial,2,3
7.3,4,Tidak,Tidak,2,0.9,7.2,scroll hp,banyak tugas,2,4
4.3,0,Ya,Ya,3,2.0,3.1,tiduran,sakit gigi,2,4
4.3,2,Ya,Ya,1,2.6,6.0,jalan-jalan,mimpi buruk,2,4
6.1,0,Ya,Tidak,1,1.7,4.4,tiduran,sial,2,4
4.5,4,Tidak,Ya,1,2.4,8.6,tiduran,sial,2,3
5.1,0,Ya,Ya,4,1.7,4.8,meeting,-,2,4
5.8,0,Tidak,Ya,1,0.8,5.0,kencan,kena sial,2,4
7.0,0,Tidak,Ya,2,2.9,7.8,scroll hp,-,2,4
5.4,5,Ya,Tidak,2,1.3,8.0,meeting,jadian,2,2
4.4,4,Tidak,Tidak,3,2.5,7.8,kerja,mual,2,3
4.9,5,Ya,Tidak,2,0.7,4.0,dating,kena sial,2,3
5.9,4,Ya,Tidak,3,0.7,7.0,dating,galau,2,4
5.6,5,Ya,Tidak,4,1.7,7.2,meeting,sakit kepala,2,3
5.7,2,Tidak,Ya,5,0.6,6.4,olahraga,ketiban sial,2,4
7.6,3,Ya,Ya,2,1.0,8.2,nugas,banyak tugas,2,4
6.7,1,Ya,Tidak,1,1.1,5.7,meeting,mimpi buruk,2,4
4.8,3,Ya,Ya,2,3.3,7.7,kencan,sial,2,3
6.0,3,Tidak,Tidak,1,0.8,5.2,nonton,kena sial,2,4
5.1,3,Ya,Tidak,2,0.8,3.6,kerja,gajian,2,3
4.4,0,Ya,Tidak,5,3.2,1.0,nugas,sial,2,4
4.2,1,Ya,Ya,2,2.1,5.1,kencan,ketiban sial,2,4
4.6,4,Ya,Ya,2,1.5,6.2,meeting,jadian,2,3
4.9,4,Tidak,Ya,1,1.9,9.1,masak,mual,2,4
6.6,3,Ya,Ya,2,0.8,9.8,olahraga,sakit gigi,2,4
7.4,0,Ya,Ya,5,0.9,7.6,kerja,diputusin,2,4
6.4,1,Ya,Tidak,1,2.9,3.9,nugas,diputusin,2,4
4.7,2,Ya,Ya,3,3.4,8.0,olahraga,banyak tugas,2,4
5.3,4,Ya,Ya,5,1.8,7.6,nonton,mimpi buruk,2,4
5.5,0,Tidak,Tidak,5,3.1,9.5,nugas,senang,2,4
5.2,2,Tidak,Tidak,3,1.4,8.2,kencan,sakit kepala,2,3
6.1,1,Tidak,Ya,5,0.8,5.2,kerja,ketiban sial,2,4
4.8,0,Tidak,Tidak,4,0.6,4.2,dating,galau,2,4
6.1,0,Tidak,Tidak,4,1.5,9.6,kerja,jadian,2,4
5.4,5,Tidak,Ya,4,0.6,7.0,nonton,ketiban sial,2,3
5.6,5,Tidak,Tidak,4,2.4,8.6,scroll hp,sakit kepala,2,2
6.5,3,Ya,Tidak,1,1.8,5.9,nugas,sakit perut,2,4
4.6,2,Tidak,Ya,4,2.3,7.9,hobi,sial,2,3
4.7,4,Ya,Tidak,5,3.4,6.8,meeting,galau,2,4
6.3,5,Ya,Tidak,4,1.0,7.7,nugas,galau,2,3
6.0,0,Ya,Tidak,2,3.3,6.1,masak,diputusin,2,4
4.1,0,Tidak,Ya,4,0.6,3.3,nonton,banyak tugas,2,4
5.2,0,Tidak,Tidak,1,1.7,4.8,dating,sakit kepala,2,4
5.5,1,Ya,Ya,1,2.0,9.6,meeting,gajian,2,4
6.3,1,Ya,Tidak,5,1.7,9.4,hobi,sakit hati,2,4
4.2,4,Ya,Tidak,2,3.3,3.3,kerja,kena sial,2,4
6.2,1,Tidak,Tidak,1,3.1,5.5,scroll hp,sakit kepala,2,4
5.2,3,Ya,Tidak,5,1.0,7.0,tiduran,banyak tugas,2,4
5.8,5,Tidak,Ya,2,2.3,9.2,scroll hp,sakit gigi,2,3
4.6,0,Ya,Ya,2,1.5,4.7,kencan,dapat gaji,2,4
4.1,1,Tidak,Tidak,2,2.7,6.1,meeting,mendapatkan gaji,2,3
9.0,1,Tidak,Tidak,2,0.6,7.8,tiduran,-,2,4
5.4,0,Ya,Ya,2,3.0,1.8,nugas,sial,2,4
8.5,1,Ya,Ya,2,2.1,8.6,nugas,mimpi buruk,2,4
4.8,3,Tidak,Tidak,4,3.3,7.9,meeting,diputusin,2,2
6.8,2,Ya,Ya,1,0.6,7.4,olahraga,galau,2,4
6.2,2,Tidak,Tidak,2,3.3,9.4,kencan,sakit hati,2,3
5.5,5,Ya,Tidak,2,0.8,9.2,kencan,mendapatkan gaji,2,2
5.7,1,Tidak,Tidak,1,2.0,8.0,dating,sakit perut,2,4
4.9,2,Ya,Tidak,3,2.8,5.4,tiduran,sakit kepala,2,3
8.4,2,Ya,Ya,2,3.3,9.0,scroll hp,galau,2,4
4.1,1,Tidak,Ya,2,1.2,4.4,kerja,nyaman,2,4
5.2,4,Tidak,Tidak,3,1.9,7.2,meeting,diputusin,2,3
4.2,3,Ya,Ya,4,3.2,7.2,kencan,mimpi buruk,2,2
4.7,3,Ya,Tidak,5,1.3,5.6,meeting,sakit kepala,2,4
6.3,0,Ya,Ya,2,2.4,6.5,scroll hp,nyaman,2,4
5.1,2,Tidak,Tidak,4,1.3,7.4,kencan,ketiban sial,2,3
4.0,4,Tidak,Ya,2,1.4,9.1,meeting,mendapatkan gaji,2,2
8.0,5,Tidak,Ya,2,0.8,9.1,nugas,kena sial,2,4
5.5,2,Ya,Ya,3,0.8,8.6,jalan-jalan,happy,2,4
4.2,1,Ya,Ya,3,1.4,7.6,nonton,jadian,2,4
4.0,2,Ya,Tidak,5,0.8,1.3,meeting,sakit hati,2,4
4.0,2,Ya,Tidak,5,2.0,5.6,tiduran,diputusin,2,4
8.5,0,Tidak,Ya,2,3.5,8.3,scroll hp,sakit perut,2,4
8.5,0,Tidak,Tidak,3,0.8,9.0,jalan-jalan,sakit hati,2,4
4.0,4,Ya,Tidak,1,1.7,3.4,meeting,banyak tugas,2,4
5.5,2,Ya,Ya,5,2.6,9.9,hobi,banyak tugas,2,4
4.7,5,Tidak,Ya,2,1.3,7.6,dating,sakit perut,2,2
8.3,1,Ya,Ya,1,1.8,9.4,nugas,dapat uang,2,4
5.3,3,Tidak,Ya,1,2.1,7.8,nonton,sakit gigi,2,3
4.6,4,Ya,Ya,5,1.1,7.5,hobi,sial,2,4
8.9,3,Ya,Ya,1,0.8,7.1,meeting,galau,2,4
5.3,0,Tidak,Tidak,5,3.4,6.5,hobi,galau,2,4
4.4,2,Tidak,Tidak,4,0.7,6.5,meeting,jadian,2,3
7.0,1,Tidak,Tidak,4,2.6,9.3,nugas,banyak tugas,2,4
4.4,2,Tidak,Tidak,2,1.8,8.8,hobi,gajian,2,2
4.2,3,Ya,Tidak,4,1.3,5.1,jalan-jalan,mimpi buruk,2,2
5.7,2,Tidak,Ya,2,0.8,5.7,hobi,galau,2,4
5.9,1,Ya,Tidak,3,2.6,5.9,nonton,kena sial,2,4
7.1,0,Ya,Tidak,2,1.7,7.9,dating,-,2,4
7.5,1,Tidak,Ya,1,1.4,9.5,scroll hp,happy,2,4
7.4,0,Tidak,Ya,1,1.1,6.5,kerja,sakit hati,2,4
5.9,0,Tidak,Ya,5,1.1,7.7,hobi,diputusin,2,4
4.8,1,Ya,Tidak,1,3.3,8.9,kencan,senang,2,3
4.9,3,Ya,Ya,2,2.6,3.5,meeting,kena sial,2,3
